text,label
"I`m so unhappy being here. I hate it. It`s affecting everything. My relationships with people, my personality, my attitude...",0
"_grant  Hey Donna, lovely to see you on Twitter.",1
Yet another good weekend with someone. Sigh. Man I like the boy..,1
 I know I enjoy watching you two on twitter. About as entertaining as the comic.  That I miss,1
 and again - You`re welcome!,1
happy mothers day,1
http://goingtorain.com/ - about as precise as any other weather report,1
"_13 Awe, THX so much! Neither of need 2b sick on Friday!!  Do u have any prayer requests?",1
 woot!,1
Too bad the Red Devils.. disappointing to say the least,0
My Monday has been going extremely well. Not what I expected at all!,1
" Yeah, I`m not really feeling it either. Of course, I don`t like the movie line, I wish that we were getting more Animated.",0
" Think wearing bermudas at the cinema wasn`t a good idea after all, but outside was humid like cwazy!",0
Well it almost was a good day... Guess I just retry tomorrow,1
Shower head broke while i was in the shower and shot straight @ my head.may get a welt later on from it,0
"Joining facebeek.  What a loser, I have no friends   Amy where are you?",0
 So sad that schools have to close.,0
I`m going to miss the seniors so much!  Don`t goo!,0
It`s too hot!! Thermometer showing 25c at the moment,0
" Lmao, when I was camping, the water in the shower was well water and just smelt nasty",0
"hates the everything about  seafood.. just so happened to serve lobster in the chow hall... noooowww, I gotta headache.. ugh! smh...",0
 Lol  It`s like you have a cult.. haha,1
 Thx for FF  #followfriday,1
at home and sore knee,0
 probably because it`s getting chilly here,0
60 days today  i can`t believe it`s been 2 months. i`m nervous about what i`m gonna say later. but i`m gonna keep comin back.,0
Proudly watching my film  http://bit.ly/dP2Uh,1
 I never liked that boy  Jerms!,0
 have a lovely weekend,1
 I miss u guys too  I prob won`t b bk til august sumtime... But if I come bk anytime b4 then ill 4 sure let u kno!,1
 Good morning to you. Hope you have a nice productive day,1
Just banged my bloody foot! ow,0
 haha its awesome i always have to use it when i eat,1
 srry can`t go paintballing tonight  and there are no good movies out,0
my skin is burning up so much,0
It is 00:03 I`m Wrecked  I`M Hungry & I have to get up early. Not the perfect Fri night LOL night,0
 bahah sadly I am not,0
Here`s a brief preview: http://bit.ly/eHCfP   OMG James is creepy in that role! I`m scared of him,0
 i would be looking forward to seeing you tonight if i was going,1
 Hugs to you for not being able to shag Crush anymore  x,1
" That`s what`s up hah. I`m great, thanks  Just waiting for all the craziness to take off.",1
 always good to see you - even in cyberspace,1
 I love sausage too  #kitchenfire,1
school is so pointlesss. seriously though. 7 days of school left and all we do is watch movies and make powerpoints. let me leaveeee,0
" Did we hear our name ? Thanks Ankit, get them on to our parlour   #HokeyPokeyBandra",1
miss your smile,0
Man with a great sense of humour... Venky Pachad?,1
That was a fun show. Grabbing a bite to eat now.,1
" Ha-ha abbreviate it , so it`s not so bulky",0
 sorry to hear about your dog,0
always excited for a new chapter in my life. just didnt expect it to be so emotional.,0
 nooooooo!! not the receipt!!  don`t break my heart,0
" already did... index finger, left hand... still bleeding, hurts pretty bad. I hate being clumsy",0
"had a great shot yesterday, editing pics now",1
 how come u all don`t seem to excited to play in DC????,0
  I knew it! I use to love that show too  Happy weekend to you too!,1
homework on a friday night...lame,0
 I wish we could make a quick trip to LA in July  I miss LA,0
"Brian (cat) still hasn`t shown up...I feel sad and sick, I`m afraid he`s been eaten by something.    It doesn`t look  good",0
"TWITTER WILL NOT UPLOAD MY ICON PICTURE  it hates me. Eff this, i`ll upload it later",0
 es imposible no amar starbucks,0
 Thanks for the follow. I`m loving the energy on your site. The spaz in me can`t help but be drawn to you  http://www.ted.me/,1
just got back from six flags  wicked fun. even tho i almost died!,0
"hillsong tom. night, and dad`s birthday! i wish i could see him on his bday though.",1
" oh my god, i finally found someone online! haha",1
Yay! Made my first sale on RedBubble - that makes me so happy   http://bit.ly/1gURq,1
" great!!  i`ve gpt tp put the lyrics in, finsih the background, then go over some writing, and then done!!",1
Jus got back from a run up sunset blvd! My cuzin tried to kill me my legs are still movin and I`m sittin down!!,0
Sad that the Statue of Liberty will completely reopen 2 weeks after our NYC trip.,0
  give them my best!,1
 thanks sooo much lil sis! you should have gone with us to the bird park.,1
 call me later so i can tell you all about the weekend. Easier over phone.,1
_archie Haha it`s ok. Glad everything`s good. Happy always! Woohoo!,1
 OMG that`s right HAHAHA I`m Stupid,0
Sad because i cant go over my friends house,0
 Don`t leave forever! We`ll miss you too much,0
 @_Bella_Cullen13 posted and its good,1
Gonna miss my gurl while shes on her honeymoon,0
Sunburn is really bad now. Regretting sitting in the sun without suncream now,0
_g1986 a price drop would be nice  I want another one for a backup/blu-ray player.,1
"  thx, I was aware,  2 day festival -multi bands - but GA I can`t do any more.  Must wait for a sit down concert",0
last night sucked... too many bad dreams about spiders and rogue octupi,0
 aaawww  no worries fresh start to work on growing it out again,1
" I`M A JUMP OFF A BRIDGE... NOT REALLY, BUT I WANT TO VOTE  TELL THEM TO FIX IT, JUST 2 MORE DAYS YOU NEED TO WIN",1
 Oh I had lots put on my desk during those years  I guess if they`ve done it to you then it would be ok to do it back lol,1
 Sweeny Todd is deadset one of the best movies of all time,1
" ... much more injustice than we can imagine now. It will get worse before it gets better, I am afraid. No doubt here. Sorry",0
everyones just set to 'Away' on msn.. nobody to talk to :\,0
on my way to school of my last friday of high school ever!  and i don`t even get to see holly Gabbie and hannah,0
 i made a vid for you proving my skiLLs that you denied but my step dad said he`d disown me if i posted it ~   sowey,0
"My sister is having a stupid party && I wanna hang out with my friends, but hilly won`t txt me back...",0
 Oh no....Sorry to hear that ....,0
" Other than that, you are totally bereft of faults in every way",0
"We picked up Boston Legal season 5, enjoying it now.  No matter how offensive Denny can be, I love Denny Crane!  He is a riot.",1
i`m so mad that im going to be missing the maine tomorrow because it takes all effing day to fly to florida,0
 good luck with it..Do well!! My best wishes are with you!,1
wtf at facebook spam saying that my DAD is my secret admirer,0
"Is finally back from the dinner party, had fun, Alice had no wine. I proposed...we`re getting married next week on May 15th 2009",1
" Ahh, your baby is so cute! Happy Mother`s Day!",1
 That`s a relief! I feel better knowing it`s hereditary.  Have fun!,1
 ima goodgirl I`m not down with takin advantage,1
_Forward Poor dead Josh.  http://bit.ly/JKpHn Please leave your messages of condolences there. #boy #rip ||| That`s sad.,0
" I`d love to, but i`m all the way in India.",1
  well its pouring here. Rly rly wet,0
" Not allowed to call as I live in the UK, my parents say it will cost to much  Sucks !!",0
I have so much stuff in my car that I can just feel my MPG going in the toilet.,0
OH EMM GEE!! QUEBEC IN 16 DAYS. I AM SO EXCITED.,1
_ I had curry shrimp yesterday lol I love seafood,1
"_bbA Ooh, nice  Well I guess not nice at the moment, being windy and rainy. But I like rain",1
"oh, it`s  `s birthday! happy birthday andre michelle",1
Ben I Love yahh babe <333! i miss you hope to see u tomorrow  Mommy i love  you tomorrow happy mothers day! happy mother day to all moms!,1
I ate to much lunch...now I don`t want to work,0
is wishing she would get more followers,1
 It was an app that changed your wallpaper to one of several hundred at random intervals. It`s hard to find good wallpapers.,0
At the bus stop there`s always a big pile of loogies. So. Gross.,1
Trying to go to sleep but no luck  I think i`m sick... =S,0
 have a safe trip joshy poo.......you`ll knock them dead at your speech,1
 unfortunately I am stuck at work so I can`t get said prize,0
i`m so sick   bad throat and the WORST toothache.  good thing i work in a pharmacy.  load me up with drugs!!,0
Huffy is not having a good day night or life. Poor baby,0
"Just spoke to Keith Urban`s record company, we can`t get him on the show till we`re back from holidays  sorry Jack, we`re trying mate!",0
I haven`t seen Muffin in two whole days!,0
Got my braces tightened today. Then I got McDonalds! HAHA  Sport tomorrow yay yay yay! Netball tryouts.. wish me luck to make the team! :l,1
Sending blessings out to ,1
Flight to hurghada delayed 7 hours,0
#liesgirlstell  a guy calls her phone to see if the number is real ) ohh my phone isn`t working . try tomorrow .,0
 my riding time has been dismal too during these rainy weeks.  haven`t been able to make myself to go to the gym instead.,0
 Musashi`s? Has a great rep. Or did you go to Kitaro,1
Youtube isn`t working...and I wanted to watch Britains Got Talent.  I`m debating about having a pity party.,0
"   well, I couldn`t get a real clear shot, but I`ve got the best I could...silly people walking through the admitting of the ER...",1
" did you get them from california vintage? ahahah they have the BEST dresses, i want them but i dont have ebay",1
 that makes me sad...,0
 u callin me grimmy,0
 good morning sunshine. sleepytown is sleepy.,1
is going to relax and chill out tonight ... back to work tomorrow after a week off ... least I had a fun time with the girlfriend ...,1
I think I may have ruined a friendship this week by getting carried away,0
Holy ****! It`s raining in LA and I don`t have a jacket!  oh no.,0
"@_Anix_ I bought cheesecake ice cream last week, thinking it was good, and it sucked so much.   I`m taking yours.",0
" oh, sorry to hear about this too  sad",0
 i agree,1
at home. have very sore feet. and am sad because the sale of my grandas house just went through. miss you,0
I wanna see my mama but she hasn`t called me back yet  MAMA...MAMA!!!,0
macbook dying. switching to iphone.,0
I had a nightmare last night *cry* I think I am scarred for life!,0
hey guys = ) i went to Jenny`s house today!! i had so much fun    so how about everyone else? what did u guys doo?,1
Now I`m depressed again..ugh!!! HELP!!!,0
" to be fair, she was asking about mktg cd`s, etc, but I suggested more and she never even emailed back.",0
last day of school and last concert of my life.. wow.. can you say emotional? im really gonna miss mhs..  had graduation practice today..,0
...and all woman who transfer their first impressions (sexual/maternal) onto a less `threatening` man -- are themselves as weak as `Him`,0
"**** - Apple store is down for updates... what`s coming, I wonder?",0
 Thanks for the thoughts... Unfortunatly it didn`t work out like we hoped... ah well. The paintings were beautiful.,1
I`m enjoying this Sunday very much. No parents. No revision. Just like any other Sunday,1
 thank YOU!! You guys did awesome things for my blog tonight  so grateful!!,1
_da_**** ï¿½ cant im not @ my sister house no ï¿½-net tonite,0
 Look at this ! http://twitpic.com/4wcqa  I can`t see them at all. What the heck..,0
in San Jose.   having good time w/ bros.  Also helped dad edit next  Holy Land brochure. wish I could go!,1
OK tweeps.. sorry. too many twitpic. I`ll delete those pics as soon as  had `em copied,0
In denial about the moving van parked a few blocks away.,0
Watched Coraline last night. It was really good. The animation was excellent and the creativity was inspirational.,1
Just saw G.O.D perform I love you I thank you by MC Mong.,1
Fb I hate when I try & support my local bookstore & they never have what I need,0
" don`t worry though,he will be fine",1
I just really want to sleep butmy eyes won`t let me,0
 oh @ work? poor boy,0
HAPPY MOTHERS` DAY!,1
"  ive been trying to get over her for years, its so hard to move on, when youre so in love..it sucks",0
" Yeah, Jimmy Fallon is back to do a skit. Yay!!!!",1
 Loads of Beard papas have disappeared in the UK too,0
 sorryyy milerz that i can`t vote i would love to vote but it doesn`t works i`m sad  and very frustraded  :@ :@ --__--,0
whoops...  not  in my last tweet,0
"i wish i was outside  thats the only thing thats gonna kill me about work all day, everyday during the summer.",0
Nothing exciting from me tonight....got some new toys to play with though  Happy Mother`s Day Ladies,1
 omfg  whyyyyyy not that sucks!!! and r18?? wtf...  T.A.I. getcho` asses down here,0
" I`ve had  for a while now, just in case. And yeah, I start work there again tomorrow. Very excited",1
_babsi there`s a manual process... but it`s taking 4ever on my outlook database... pffff. crappy msft product,0
i hate parents,0
"Thanks all for coming out tonight, hope ya had fun!",1
 nice one,1
hi guys just doing da usael notmuch really! <3 sad me,0
" thank you sooooo much for my snoopy T-shirt! I love it to bits! It`s a perfect fit, just got it this morning!  Peace",1
_STYLE  I like it,1
Did not feel like getting up,0
 i look forward to that. if u ever write 5 Things a Misanthrope Must Do to be at Peace w Humanity i`m up for that as well,1
 HAPPY MOTHER`S DAY TO UR MOM JAH. TC.,1
just watched yes man. bahaha. that movie is messed up,0
 aww  i will keep sending it ;),1
LMAO! listening to the great Bob Marley!  Wow hes so awesome,1
Getting rather annoyed at my notebook. I know it`s old and has got wrinkles but it`s never been this slow before,0
 ay uuuu  happy mothers day,1
The geographY was an exam today!But turned out well  OMG on Wednesday will a English exam xD   I woul`d be very nervous...,0
tomorrow`s mother`s day  me n my sis gonna make an onigiri for our mom~!! its gonna be so kewl!! cant wait for tomorrow >_<,1
contemplating borrowing one of my moms dogs just for today..i want to take care of someone.,1
mmmmmm mcdonalds coffee is soooooo good.....maybe going to hookah tonight with the abbster,1
" oh no, sorry to hear abt Firefox crashing on you.",0
" they are terrible little beast but if the garden is small you can simply collect them, or you can buy poisonous food pellets",0
"I wonder what you`re doing, imagining where you are, there`s oceans in between us, but that`s not very far.  http://plurk.com/p/svxe1",0
 muhaha martha <33 have fun see uu next mnth,1
"is almost done with the third/chapter cover page, yay",1
i just bit my tongue.  blood everywhere!!!,0
i`m hungry but can`t eat anything right now because my tongue hurts so bad.,0
 and the habitat is twitter-active. Neat,1
I hate the dryer.,0
 I don`t think  will want to come back  (guys read your dms),0
_ Truetrue  But he`s not! xD,1
 whaaaaaat? oh no! why didn`t I know you were here?,0
" wow, I see a Mr.B obsession in you!!",1
I`m at mcdonalds eating chicken nuggets with my kid so embarrased I droped my soda  haha it fell out of my tray lol,0
this is absurd ! I feel like a dipping in the pool real quick . its too bad i dont have a poool,0
 This was funny! I have 7.,1
suffering benadryl hangover this morning and a killer headache.... ugh!,0
is such a good big cousin as shes taking her little cousin to see hannah montana the movie next weekend,1
I want to cry at the thought of the NBA season being almost over  NEXT YEAR MIAMI!!!!!!!!!!!!,0
 I`m so sad I wish I was going to,0
"Has just finished uploading my latest chap  Finally! Now, off to watch the new HappySlip vid :3",1
Cannot sleep. 2+ hours of tossing and turning.,0
Too much sand in the SD 790 from pismo this weekend. ANOTHER canon powershot broken. 2nd one in a year  What to buy this time...,0
Inspired to blog about something inspirational. Haha.,1
 thanks Todd. Enjoyed reading your blog too - I had a little cheer for good old Alfred Wallace. Curious to read your book,1
"planning! and trying to call the doctor, though that isn`t going so well. So mostly, planning",0
"is feeling sick .... oh well, i reckon those people on the bus cursed me.... Anyways, nighty night all!!",0
Hate washing my hair! Because then it has to be dried & straightened.  And then i find the grey hairs in the middle layers of my hair,0
My dad is trying to force me to learn to drive. I don`t like doing things I`m not good at in public,0
Ohhhhh Barcalona. Please dont ruin this  #bgt,1
Good morning my fellow tweeters,1
I have to choose between  and _FC on Sunday and  wins. I`m shattered.  Why can`t I be healthy enough to go to both?,0
is feeling sad... for some reason..  http://plurk.com/p/wxji3,0
LAZZZZZZZZZZZZZZZY MONDAY !! Bank Holiday  Nicole why haven`t u direct msged me yet ?!!!,0
  Hope everything ok! Can burr fix this?,1
 I hope you like your new sat nav,1
this week has been awful.,0
" geez, 15 years? You`d think they would have had that checked out years ago!",0
"Gmorning   ooh giirll, Mondays",1
 Hah! Thanks.,1
 ngobrolin favorite bands at the moment cii... kesian ya kamu speakernya rusak HAHAHA  benerin dong ci.,1
Well hopefully the rest of the day gets better.,1
" so I wanted to DM you back but I couldn`t cuz your not following me  but thankss anyways, maybe ill see ya around in ELLE-AY  ...",1
going to work once again. what a great few days off i had. now it`s over  but atleast i get 2 more commin up wahooooooo,1
 Happy Birthday  Hope you enjoyed us singing to you Wednesday <3,1
Graduating from high school tonight  im kind of sad..,0
So off work about to do what I don`t know I`m exhausted,0
 and I`m really glad you were able to watch the game,1
 excellent  looks like you`ll have some twitterific competition,1
"me and my friends are just sitting here and searching for pictures on google   haha, my friend found pictures of her father! haha",1
"_47 hey, watch out you don`t post too many adverts on your twitter feed. I wouldn`t normally follow, but your blog is interesting",1
"[Wrong!] #liesboystell Your the only one, I love (they really have several women)  http://tinyurl.com/nl6pct",0
" sure, as long as you said where they`re from! glad you like them",1
is at cindy babys house......taking in these last fridays we have together  DR!!! i hope,1
Ugh I`m so sleepy  I think I`m still kinda sick,0
" I still haven`t figured out what to do with them, sadly  So It`ll take some more research before I know what`s what.",0
Sushi joint was closed  but still had a nice lunch w/ Angel!,1
feeling like in 16 again - watching TWILIGHT & enjoying it,1
pmg im very upset no just relasie hugh laurie isnt on  **** ohh,0
 Yes it does. Please dont` go. If you die I will cry.. which normally leads to small animals getting harmed,0
 noooooooooo my parrents found my stash,0
 Happy Mother`s Day!,1
White House joins social networking sites > http://bit.ly/15Fo4X - better late than never,1
nooo i cant be sick...not now! im about to go see my new nephew,0
hi  thanks for the follow  good luck with your friend? ha,1
 Well thank you darling...it was a pleasure shopping with you...you will see the first pics!,1
Going to sleep. Gonna fall asleep playing apps again. Tmrw is going to suck,0
#bgt It`s a shame that the Dreambears won`t get through,0
 ahhh ikr! he`s the cuteset thing ever  Plus it reminds me of twilight which is good cause I looooooove it so much!!,1
 Hahhaa okaay ily! Lmfao,1
"Shopping. Cleaning. BMFing. Webcam chatting with nephews. Nothing spesh, but a good bank holiday Monday nonetheless",1
has a broken iphone,0
Boredddddd Follower  Shes AMAZING!!  *Broken*,1
"I`ve got sunburn on my arm  In better news, my new Guitar Hero: Metallica game came and I beyond happy about that.",1
Happy Hug Your Mom Day!! love you mom,1
" Gleneagles then champagne receptions....can`t beat it! I`m in alone, my tea was rubbish and Ive been doing housework",0
Lossing power while your in your house alone? Not fucckinggg cool. Party at cakss!,0
Ooooo! I`m lovin the First Lady`s fuschia sheath dress! Tres chic! I want her arms!,1
FTSK and Mercy Mercedes were amazing tonight.. as always,1
"Rope witdrawal in full effect, no one to tie, no teaching, no demos, no one to play with. But worst of all - No one to play with!",0
Going crazy  super head ach from hell and my the in laws have ben here since 9 this morning. ahhhh,0
mmm...reconsituted meat products and week-old veggies...gotta love that rehydrated warm milk for breakfast,1
Got 5 new followers yesterday! Yay  Just need 11 more til 50,1
"To all the gorgeous moms out there, Happy Mom`s Daaay!",1
" Im not getting any treatments, we are just gonna hang out at the pool and the hot tubs.",0
today was a lovely day! I had fun with  and  this evening!,1
 diggin` your moustachio! Looking good daddio!,1
that was reallly good,1
 how is Aussie...im hopin to be there in Sydney in less than a week just got my VISA on thursday whoot whoot,1
"feeling really sick  watching the fifth element, and about to smoke a cigg. ugh i hate colds!",0
"Big Header Folio (http://bit.ly/MYmeA  has been up 2 hours, no sales yet  I`m really impatient lol",0
Still totally excited that my oldest friend  has twitter. I luff my Spencer! Even though he has rabies,1
" Oh, and a very good review",1
Cried my eyes out watching My Girl last period   hahah,0
on jacksonville beach walking in the cold **** water   but have to work in the morning   ily <(`-`)>,0
Hawks lost but it was a good time,1
Can`t beat all time low.. (: I soooooo want to go to Metro Station..  Your cheap shots wont be able to break bones,0
I AM SUCH A CREEPER  I feel disappointed because of it. **** my cyberstalking skills   the internet = no more privacy.,0
 all ur pic it`s so nice  look so cute..oh!!,1
 oh ... you`ve been superseeded?  not good enough,0
  Congratulations...keep us posted on how things go!,1
 awww. its cool. i ate too much ice cream,1
just watched JONAS. It was funny.,1
": Oh. The voting is over!  But don`t worry, I already voted for you about 100000000000000000000000000000000000 times earlier!!!",1
A VERY HAPPY MOTHER`S DAY TO ALL MOTHERS OUT THERE! Mamma Mia - Abba   ? http://blip.fm/~5z5uw,1
" I`m doing good thanks   And yourself? and sorry, lil busy at the moment.",1
*sigh* I`m going to bed... I just don`t feel right anymore...,0
I wanna say happy mother`s day to all the mom`s including mine love u mama,1
"back,had a great MAD monday meeting tomorrow",1
"is suffering from hayfever, is drowsy from too much Piriton, and is heading to bed with the air purifier on",0
Writing this paper is a lot harder then i thought . LOL,0
I scratched my iPod,0
I tired today I think I am gonna take a nap before our friends come over tonight....I miss him and wish he was off restriction already...,0
"At this point, I`m gonna be left here with only Tommy. He is no prize.",0
 I am lost. Please help me find a good home.,0
Lovely hubby has just spray tanned the back of my legs for me so hopefully won`t look like an allsort for much longer!!,1
 awww too bad I won`t be there - I`d entertain the thought of entering,0
"good moring  gonna take a shower, fix my hair and then Im going out .",1
 awesome RONIN121,1
Happy Mother`s Day.....................I had a gr8 day with my kids & my MUM,1
_NKOTB LOL you r not a loser u drove 8 hours in a day.. U need rest  of was it 2 days? I`m still tired lol,1
WOW i just drank a drink of water - 12 ice cubes that took ages to melt. i now have brian freeze,0
I have trouble with Starship troopers. They`re mean to the great big pink bug.,0
 lost luggage? Sorry to hear.  you should check out our selection of travel luggage here: http://budurl.com/9mua,0
I keep pulling out my knitting at my desk and then putting it back.  Not good!  Not good!    T-minus 15 minutes till release........,0
Sad to be leaving so soon,0
happy mother`s day to all mothers out there!!,1
I have the weirdest hives all over my legs and arms. What the heck am I allergic to? It itches SO bad! Dang it!,0
HAPPY MOTHERS DAY MOM!,1
"mothers day, happy mothers day mom",1
 will the presentations be available online during the meeting?  The poster discussants are going so fast I can`t write fast enough,0
" Not sure, but I CAN tell you what happens to a pre-chilled watermelon that you leave in your car  *in TX* for a week!   NOT GOOD",0
I hate my arrival in the employee parking lot!,0
 oh ok. Well good for you...can I get some weather updates instead??  jk.,1
Hello TwitterFon. I`m so glad you`re back,1
 it is my honor,1
  WHAT ABOUT ME ??  I VOTE EVERY DAY FOR YOU !!!!!,0
" No, it`s annoying and makes us girls that follow sports and are knowledgable look dumb",0
" Love that she couldn`t just stop with one picture! First one is priceless, but the speedo is great, too.  Kudos to mom.",1
" lol - that`s what hubby`s are there for, to think their wives are nuts.",0
"At work surprisingly happy all things considered, ahhhh loveliness",1
 well we aren`t normal then because 1. we can`t drive in mexico (you have to be 18) and 2. there are no dairy queens here,0
has toothache,0
" Couldn`t see one, but I`m probably blind  Do you have a link to it?",0
 Love that book! My VW I`m about to turn in is named Scout.,1
 Yes we did!  Thank You!!,1
is having a cuppa and chilling... i lovebank holiday mondays,1
I got the ticket dismissed,1
 I`m sorry you`re not having the best day - neither am I though  Are you working tonight??,0
is loving Mortal Combat right now!,1
 That sounds **** too.,0
walking past the school i went to junior high in as it`s being torn down,0
 Cheers for that! Will have a look at that later and hopefully get sorted!,1
 I think that may look a little silly -.- Also my camera is broken so no photo,0
"_Brown Thank you so much Natalie, hope u are well",1
Tired. Going to take a nap. My finger hurts.  143,0
 Sorry to hear that Carol.,0
I always get really excited when `Steal My Kisses` by Ben Harper comes on the ipod...great song...love the beat-boxing in the beginning,1
Reading and taking notes but undertanding none of it  ... HELP!,0
 Oh No! Oprah jumped in front again,0
havent been on in awhile.  no point anyways,0
Yeah yesterday I turned 16. My parents rented me out a hummer limo. It was pretty cool,1
happy star wars day everyone  off to celebrate with the family... ok we`re not celebrating it but i am going round to the famo`s...,1
 and now I am starting to feel really old.,0
 Hi Ok i hope its head comes out of the clouds for you> i love Meadowbank shopping center,1
sprained my ankle  like really badly and tore some stuffs. it hurts! and its my birthday weekend,0
 LOL thx,1
Download movie  'Ben 10: Alien Force' http://tinyurl.com/czb7b2 cool #movie,1
My home made red velvet cupcakes were pretty **** good! now to master the frosting... goodnight!,1
  This has made my night!!  Way too funny!!,1
@_writersblock_  I`m having a bev by myself too. Sometimes you just have those kind of days and you need to relax,1
 yay about breaking 200!,1
" We`re off.  I`m sorry. Parents coming in around 10-11, gonna eat with them, then house-hunt in Richardson. RAAAAIN CHEEECK",0
 Hello there! Thankyou. I always seem to make a difference in  someone`s life everyday.,1
So glad I`m finally done with finals!,1
Completely EXCELLENT Dave Matthews concert! Jason Mraz opened & I heard 'stay or leave' & 'crush' for the first time live,1
"i`m actually starting to quite like lily allen and her music, to be honest.",1
doesn`t kno wat to do now ER is over  saddo,0
 Awwww   i`ve got some photos of cute bunnies,1
Ugh boring friday,0
"houstatlantavegas, sooner than later, nov. 18th, a night off, successful . over and over for the last 2837 hours - heavennn",1
 you need to share the h/w love! Some of us are still rocking 2008`s gear.,1
 Right here! Army Wife in Germany! I can`t STAND that I cannot be there this summer!,0
Wow - the dude said I was better than Bobbi Lewis.. never heard the guy - but I take that as a compliment  (just read the BL web site),1
 The race was Saturday night. Jimmie didn`t do so great. He`s still in 3rd place,0
 unfortunately I didn`t leave the house in time,0
 Thanks! We`re almost there,1
 in that case.. that`s a stupid move  I thought they were being B-A,0
" I`m sorry, that stinks.",0
 ISP all sorted i gather?! cheers for the bday wish too,1
Getting ready for college. I had a good sleep.  rainy day today. I love it.,1
"****, I Burned My legs  !x",0
 Nite. Now I`m up n bored as opposed to almost sleep frm b 4,0
" we have two small dogs, good to hear that Center Parcs wd take them. Cruising to New York on the Queen Mary 2, real treat",0
" Thanks for asking, Sarah  I am glad tomorrow (5th) is a holiday here in Korea. I will have some rest and I will be right as rain.",1
I`m havin the stupid stomach pain again & again... Today is my outing with SPH frenz & my stomach nvr fails to dissappoint me. Haiz,0
 that`s sad  what kind of mess are you getting into this weekend?,0
 Is it culture day? Love it. I`m telling you graf culture in the study,1
In bed can`t sleep .... Something is missing.....,0
 Yea I think I waited to long. oh well. thats cool. I should have signed up for more but I`m already done with core classes,1
'The Complete Black Books' just arrived ... looking forward to some entertaining #tv nights!  #dvd,1
 b/c you catnapped...cats always have weird dreams,0
Im a loner  haha suckss,0
Hmmm. http://www.djhero.com/ is down,0
 lol! l love your tweets! Keep them coming,1
"this sucks i`m tweetless...and i f`n hate money, why does it have to be an issue",0
misses my Mom today. She was my Best Friend and even though she has been gone several yrs I still miss her dearly. Happy Mother`s Day,1
Where art thou ? I miss you!,0
" I see we are approaching a nice round 5500 number, I expect you will have crashed through that by the time I come back tonight",1
: I knowww yur mother is being a **** and she doesn`t want to take me to the movies  ****,0
dang i miss you  goodnight,0
 Happy Mothers Day,1
it makes me  when i see people replying to people that are only after followers and would never reply back,0
Happy Mother`s Day to all the mamas out there,1
" Yeah, they`re great. I think we`ll hear more of them in the years to come",1
i am kind of excited to go to school today. i dont know why. hopefully it will be a good day,1
"  Ya, it was pretty bad. Not sure when I will get to go visit. We have been super busy lately.",0
yay that was good umm reggie perrin next.. oh who cares no1`s watching bbc1  lol,1
 Quite a few. Peacocks and Oceanographer`s Choice are my new favorites to play,1
" SUFFICATION NO BREATHING. It`s okay. There`ll be more. You`re invited to mine, but I can`t promise fun times.  *Jinx",0
Hmmm.... My whole body feels sore!,0
Ugh going to town. I can never rest!  wants to go to tylers but who knows when i will get back. (exausted),0
Just woke up. Gonna have a shower and go to Nan`s for Mother`s day lunch. Happy Mother`s day,1
 awesome. Wha`dya get her?,1
" aww if I could, I would...  GBY ;)",1
AHHHHH I needa hurry up and shower before this 'HUGE' storm hits,0
"For US tweeps, don`t forget to call your mom today...",1
Cough drops taste gross...blaaaqhhh,0
"2.5 years here & left Dell OKC for the last time. And being the geeky girl I am, I waited to cry until I got in my car.  Love you all!",1
 yummy curry  save me some please lol,1
"Dinner with Ali tonight celebrating her first day at the new job, will be near Trader Joe`s, might just have to stop in",1
 Hi Selena i made this team to support you in Greece and Cyprus,1
 guys why did paranoid drop out of the countdown?? thats so not fair  iv voted heaps for it!!!!!,0
" not here for long hun, head hurts",0
_UK I`ll hopefully get a chance to play it tomorrow. Hope it`s good otherwise I`ve wasted so many points,1
 rofl uh huh,1
 i think you`d look cute in the beanie hat,1
@ work do not feel like bein in dis **** today,0
 I work for Disney...not all it`s cracked up ta be.,0
happy mothers day! im gunna crawl up in a ball and act like i dont exist  lmfaoo,1
 **** **** and blast!  I`m at LMHR tomorrow and Sam out   Who is running it?  I could see if she could join next week?,1
is going to see wolverine and is a lil bit excited,1
 Excellent then Chiang Mai is definitely a possible next vacation stop! thanks for the info.,1
had a thrilling time with DAS joyride roadtrip! nice driving Pai and Paulo.  http://plurk.com/p/rrg18,1
YES!! REPRIEVE!! One paper pushed back until Friday! That leaves just three more pages due by 4:00pm... not even a problem.,1
Not babysitting tonight. I miss that kid.,0
 awww hes too cute!!wish i could`ve gone,1
 boo. i got rained out at the beach.,0
 Ok then have a good day,1
" MUAHAHAHHAHAHA...   well, maybe they think I`m crazy or something. I haven`t scared  yet though",1
"Change my hairstyle,but it isn`t good as it supposed to be N don`t wealth that much money..  hate that hairdresser~~",0
missing Taylor like crazy  cant wait till he`s back,0
Done! Finally.. Yay.. Now I can relax for.. Well one day ;D haha..,1
_aloud  and that hindi flick `99` that came out a couple of weeks ago that never made it to the UK,0
 you are on mii **** list...Permanent mii dude,0
" Oh aye.....he rocks, shes ****",1
 Not having Hulu in Germany sucks,0
is listening to 'La La Land' i love it,1
" and the 'fuck  ' was because I dont get my gift!   I was SO exited about it, and it was sooo awesome...",1
great. more rain,1
 had  a little family party tonight   hope it rocked,1
